,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmpOverall,Age,Complain,Customer_Days,Income,Kidhome,MntFishProducts,MntFruits,MntGoldProds,MntMeatProducts,MntRegularProds,MntSweetProducts,MntTotal,MntWines,NumCatalogPurchases,NumDealsPurchases,NumStorePurchases,NumWebPurchases,NumWebVisitsMonth,Recency,Response,Teenhome,Z_CostContact,Z_Revenue,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,Marital,Education,ChildrenTotal
1327,0,0,0,1,0,1,44,0,2461,62061.0,0,0,7,38,84,724,30,762,641,4,3,7,10,6,12,0,1,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,1
1328,0,0,0,0,0,0,58,0,2581,85696.0,0,116,76,12,395,1289,0,1301,714,6,1,9,4,1,88,1,0,3,11,0,0,0,0,1,1,0,0,0,0,Divorced,PhD,0
1329,0,0,0,0,0,0,64,0,2615,76542.0,0,0,73,14,573,1455,29,1469,794,8,1,10,4,2,91,0,0,3,11,0,0,0,0,1,0,0,0,1,0,Together,PhD,0
1330,0,0,0,0,0,0,27,0,2410,70515.0,0,182,0,140,452,978,64,1118,420,6,1,4,6,2,12,1,0,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,0
1331,0,0,0,0,0,0,33,0,2757,18227.0,1,4,2,11,7,6,3,17,1,1,1,2,0,8,21,0,0,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,1
1332,0,0,0,0,0,0,55,0,2312,69139.0,0,33,12,6,75,215,15,221,86,1,1,5,4,4,23,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1333,0,0,0,0,1,1,38,0,2756,69109.0,0,124,25,95,459,1365,29,1460,823,6,1,7,6,4,10,1,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,0
1334,0,0,0,0,0,0,58,0,2628,69627.0,0,171,161,53,215,755,30,808,231,2,2,11,8,5,35,0,1,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,1
1335,0,0,1,0,0,1,42,0,2592,38136.0,1,0,15,33,27,37,20,70,8,1,2,2,3,8,69,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1336,0,0,0,0,0,0,74,0,2221,62159.0,0,77,17,29,259,576,70,605,182,2,1,10,6,4,68,0,0,3,11,0,0,0,0,1,0,0,1,0,0,Single,PhD,0
1337,0,0,0,0,0,0,57,0,2341,80695.0,0,193,129,18,984,1882,37,1900,557,8,1,5,5,2,85,0,0,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,0
1338,0,0,0,0,0,0,49,0,2427,33316.0,1,4,1,12,31,107,4,119,79,1,3,4,2,6,34,0,1,3,11,0,0,0,1,0,0,0,1,0,0,Single,Master,2
1339,0,0,0,0,0,0,52,0,2800,58554.0,1,38,24,88,68,410,0,498,368,2,6,6,8,7,55,0,1,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,2
1340,0,0,1,0,0,1,28,0,2377,17256.0,1,8,4,22,14,18,8,40,6,1,2,2,2,8,10,0,0,3,11,0,1,0,0,0,0,1,0,0,0,Married,Basic,1
1341,0,0,0,0,0,0,46,0,2554,53034.0,1,15,15,50,196,347,11,397,160,1,8,7,6,8,30,0,1,3,11,0,0,1,0,0,1,0,0,0,0,Divorced,Graduation,2
1342,0,0,0,0,0,0,70,0,2857,52203.0,0,56,21,28,238,883,108,911,488,7,1,11,8,6,36,0,0,3,11,1,0,0,0,0,0,0,0,1,0,Together,2n Cycle,0
1343,0,0,0,1,0,1,43,0,2498,59601.0,0,0,7,23,69,751,7,774,691,2,4,7,2,8,14,0,1,3,11,1,0,0,0,0,1,0,0,0,0,Divorced,2n Cycle,1
1344,0,0,0,0,0,0,62,0,2822,75154.0,0,160,10,82,205,979,143,1061,543,3,1,6,6,3,79,1,1,3,11,0,0,0,1,0,0,0,1,0,0,Single,Master,1
1345,0,0,0,0,0,0,44,0,2393,47025.0,0,20,7,26,108,363,0,389,254,3,3,5,6,6,52,0,1,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,1
1346,0,0,0,0,0,0,47,0,2375,37971.0,1,2,4,7,10,16,2,23,5,0,1,3,1,8,97,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1347,0,0,0,0,0,0,52,0,2344,41335.0,1,16,19,5,21,177,14,182,112,1,3,4,4,7,24,0,0,3,11,0,0,0,1,0,1,0,0,0,0,Divorced,Master,1
1348,0,0,0,0,0,0,62,0,2206,67267.0,0,15,11,30,59,191,2,221,134,2,1,5,3,2,0,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1349,0,0,0,0,0,0,45,0,2220,57338.0,0,11,6,17,52,203,8,220,143,1,2,5,4,5,96,0,1,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,1
1350,0,0,0,0,0,0,60,0,2345,50523.0,1,4,4,1,24,89,7,90,51,0,2,4,2,6,89,0,1,3,11,1,0,0,0,0,0,0,0,1,0,Together,2n Cycle,2
1351,0,0,0,0,0,0,55,0,2578,35791.0,2,0,0,3,5,29,0,32,27,0,2,3,1,8,94,0,1,3,11,0,0,0,1,0,0,0,1,0,0,Single,Master,3
1352,0,0,0,1,0,1,60,0,2792,50611.0,0,6,0,4,24,485,0,489,459,5,6,7,4,6,98,0,1,3,11,0,0,0,0,1,1,0,0,0,0,Divorced,PhD,1
1353,0,0,0,0,0,0,51,0,2642,56242.0,0,11,8,88,167,795,8,883,689,4,5,11,8,6,72,0,1,3,11,0,0,0,0,1,0,1,0,0,0,Married,PhD,1
1354,0,0,0,0,0,0,60,0,2733,48904.0,0,0,10,27,38,317,13,344,283,2,4,4,7,8,1,0,1,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,1
1355,0,0,0,0,0,0,45,0,2340,56243.0,1,4,0,7,35,382,3,389,347,2,6,8,4,5,26,0,2,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,3
1356,0,0,1,0,0,1,35,0,2472,21355.0,1,0,13,31,14,6,5,37,5,1,2,2,2,6,5,1,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1357,0,0,0,1,0,1,49,0,2528,57420.0,0,0,0,24,18,274,0,298,280,1,3,6,5,7,22,0,1,3,11,0,0,0,1,0,0,0,0,1,0,Together,Master,1
1358,0,0,0,0,0,0,65,0,2214,46390.0,0,2,14,38,64,146,9,184,95,2,1,3,4,7,56,0,1,3,11,0,0,0,1,0,1,0,0,0,0,Divorced,Master,1
1359,0,0,0,0,0,0,64,0,2520,54342.0,1,11,10,28,34,121,10,149,84,1,4,4,3,6,74,0,1,3,11,1,0,0,0,0,0,0,0,1,0,Together,2n Cycle,2
1360,0,0,0,0,0,0,47,0,2790,20895.0,1,3,3,4,17,37,0,41,18,0,1,3,2,9,24,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1361,0,0,1,0,1,2,72,0,2324,92344.0,0,51,24,119,694,1661,19,1780,992,10,0,5,5,1,9,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,0
1362,0,0,0,0,0,0,44,0,2472,26907.0,1,0,1,2,7,18,3,20,9,0,2,3,1,7,10,0,1,3,11,1,0,0,0,0,0,0,0,1,0,Together,2n Cycle,2
1363,0,0,0,0,0,0,40,0,2719,44964.0,1,2,1,2,17,37,0,39,19,0,1,3,1,8,35,0,1,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,2
1364,0,0,0,0,0,0,41,0,2217,75507.0,0,104,93,80,374,1280,80,1360,709,6,1,6,8,3,56,0,0,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,0
1365,0,0,0,0,0,0,48,0,2420,53761.0,1,13,0,71,76,183,7,254,158,4,6,3,4,5,7,0,1,3,11,0,0,0,1,0,0,1,0,0,0,Married,Master,2
1366,0,0,0,0,0,0,47,0,2428,22682.0,1,4,14,36,29,23,2,59,10,1,3,4,2,4,51,0,0,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,1
1367,0,0,0,0,0,0,48,0,2278,38887.0,1,0,1,3,13,36,0,39,25,0,1,3,1,7,17,0,0,3,11,0,0,0,0,1,0,0,0,1,0,Together,PhD,1
1368,0,0,0,0,0,0,45,0,2756,41658.0,1,15,4,29,12,14,4,43,8,1,2,2,1,4,30,0,1,3,11,1,0,0,0,0,0,0,1,0,0,Single,2n Cycle,2
1369,0,0,0,0,0,0,48,0,2204,29791.0,1,0,0,0,6,20,0,20,14,0,2,3,2,5,21,0,0,3,11,0,0,0,0,1,0,1,0,0,0,Married,PhD,1
1370,0,0,0,0,0,0,64,0,2493,63915.0,0,30,7,15,115,759,0,774,622,3,2,12,6,5,2,0,2,3,11,0,0,0,1,0,0,1,0,0,0,Married,Master,2
1371,0,0,0,0,0,0,46,0,2197,39996.0,1,0,0,1,3,13,0,14,11,0,1,2,1,6,85,0,1,3,11,0,0,1,0,0,1,0,0,0,0,Divorced,Graduation,2
1372,0,0,0,0,0,0,48,0,2301,26759.0,1,8,3,2,16,55,5,57,25,1,2,3,2,6,65,0,0,3,11,0,0,1,0,0,1,0,0,0,0,Divorced,Graduation,1
1373,0,0,0,0,0,0,52,0,2593,63841.0,0,20,15,131,100,646,7,777,635,3,1,9,9,6,64,0,1,3,11,0,0,0,1,0,1,0,0,0,0,Divorced,Master,1
1374,0,0,0,0,0,0,51,0,2725,51039.0,1,65,64,109,79,199,0,308,100,2,2,4,6,7,11,0,1,3,11,0,0,0,0,1,0,1,0,0,0,Married,PhD,2
1375,0,0,0,0,0,0,59,0,2832,60544.0,1,3,2,35,43,219,5,254,201,1,4,5,5,6,92,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,2
1376,0,0,0,0,0,0,48,0,2251,65685.0,0,0,14,57,49,655,7,712,642,2,1,9,9,5,54,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1377,0,0,0,0,0,0,67,0,2228,37716.0,0,6,1,41,41,106,2,147,97,1,2,3,4,7,4,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1378,0,0,0,0,0,0,63,0,2844,36864.0,0,17,5,89,39,176,0,265,204,2,3,4,5,8,53,1,1,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,1
1379,0,0,0,0,0,0,50,0,2784,44511.0,1,46,7,14,133,699,14,713,513,4,6,8,8,8,39,0,0,3,11,0,0,0,1,0,0,1,0,0,0,Married,Master,1
1380,0,0,0,0,0,0,53,0,2850,36947.0,1,4,3,29,21,88,1,117,88,0,4,4,3,9,49,0,1,3,11,0,0,0,0,1,0,1,0,0,0,Married,PhD,2
1381,0,0,0,0,0,0,69,0,2603,47352.0,0,8,12,15,112,289,0,304,172,1,4,5,6,7,70,0,1,3,11,0,0,0,1,0,0,0,0,1,0,Together,Master,1
1382,0,0,0,0,0,0,67,0,2353,67087.0,0,130,35,43,222,708,35,751,329,5,2,8,7,4,40,0,1,3,11,0,0,0,1,0,0,1,0,0,0,Married,Master,1
1383,0,0,0,0,0,0,70,0,2818,57045.0,0,11,13,17,104,420,13,437,296,2,3,9,4,3,40,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1384,0,0,0,0,0,0,67,0,2820,36957.0,1,2,2,31,16,90,1,121,100,2,4,2,3,9,43,1,1,3,11,0,0,0,0,1,1,0,0,0,0,Divorced,PhD,2
1385,0,0,0,0,0,0,43,0,2798,69389.0,0,69,7,15,238,767,46,782,422,2,1,12,7,4,17,0,1,3,11,0,0,0,0,1,0,1,0,0,0,Married,PhD,1
1386,1,0,0,1,1,3,48,0,2564,80134.0,1,104,16,80,272,1530,0,1610,1218,3,2,6,5,6,40,1,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1387,0,0,0,0,0,0,51,0,2290,43142.0,1,2,1,4,7,12,1,16,5,0,1,2,1,7,84,0,1,3,11,0,0,0,1,0,0,1,0,0,0,Married,Master,2
1388,1,0,0,0,0,1,76,0,2317,80589.0,0,242,93,26,520,1376,40,1402,507,10,1,5,5,1,25,1,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,0
1389,0,0,0,0,0,0,30,0,2660,34412.0,1,4,12,55,50,99,36,154,52,0,3,3,5,9,62,0,0,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,1
1390,0,0,0,0,0,0,41,0,2543,57537.0,1,51,56,100,139,345,8,445,191,3,4,8,4,4,83,0,0,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,1
1391,0,0,0,0,0,0,54,0,2688,22634.0,0,8,23,46,11,4,6,50,2,1,1,2,2,8,47,0,0,3,11,0,1,0,0,0,0,0,0,1,0,Together,Basic,0
1392,0,0,0,0,0,0,72,0,2285,51315.0,0,16,28,41,39,140,30,181,68,2,1,5,2,2,45,0,0,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,0
1393,0,0,0,0,0,0,48,0,2264,36026.0,2,6,4,17,10,27,4,44,20,0,2,3,2,6,34,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,3
1394,0,0,0,0,0,0,47,0,2311,24639.0,1,0,3,1,16,42,4,43,20,0,3,4,2,6,3,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,2
1395,0,0,0,0,0,0,48,0,2238,34578.0,2,0,0,0,1,8,0,8,7,0,1,2,1,6,1,0,1,3,11,0,0,0,0,1,0,0,0,1,0,Together,PhD,3
1396,0,0,0,0,0,0,48,0,2418,65704.0,0,38,172,246,74,325,8,571,279,10,1,10,2,1,18,0,0,3,11,1,0,0,0,0,0,0,1,0,0,Single,2n Cycle,0
1397,0,0,0,1,0,1,54,0,2754,63810.0,0,16,12,101,253,1169,12,1270,977,3,4,12,4,8,45,0,1,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,1
1398,0,0,0,0,0,0,51,0,2292,54132.0,0,0,1,3,8,36,0,39,30,0,1,3,1,7,81,0,1,3,11,0,0,0,0,1,0,0,0,1,0,Together,PhD,1
1399,0,0,0,0,0,0,61,0,2707,18690.0,0,23,1,19,7,22,4,41,6,1,1,2,1,8,77,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,0
1400,0,0,0,0,0,0,50,0,2580,28164.0,1,11,18,12,26,54,8,66,3,0,3,4,2,7,23,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1401,0,0,0,0,0,0,46,0,2601,34596.0,1,0,0,7,2,9,0,16,14,0,1,2,1,8,48,0,0,3,11,0,0,0,0,1,0,1,0,0,0,Married,PhD,1
1402,0,0,0,0,0,0,48,0,2445,43269.0,1,0,1,1,7,17,0,18,10,0,1,2,1,8,61,0,0,3,11,0,0,0,0,1,0,1,0,0,0,Married,PhD,1
1403,0,0,0,0,0,0,62,0,2250,38741.0,1,8,10,13,17,35,6,48,7,0,2,3,2,7,60,0,1,3,11,1,0,0,0,0,0,0,1,0,0,Single,2n Cycle,2
1404,0,0,0,0,0,0,48,0,2641,31907.0,0,175,87,74,64,301,16,375,33,1,1,6,6,7,75,0,0,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,0
1405,0,0,0,0,0,0,37,0,2609,27100.0,1,2,0,10,13,17,0,27,12,0,1,3,1,7,64,0,0,3,11,0,0,0,1,0,0,1,0,0,0,Married,Master,1
1406,0,0,0,0,0,0,47,0,2295,31163.0,1,11,3,10,10,18,2,28,2,0,1,3,1,6,54,0,0,3,11,1,0,0,0,0,1,0,0,0,0,Divorced,2n Cycle,1
1407,1,0,0,0,1,2,35,0,2351,92533.0,0,110,21,42,118,1047,147,1089,693,5,1,11,6,2,84,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,0
1408,0,0,0,0,0,0,47,0,2347,34853.0,1,2,3,2,15,30,3,32,9,0,2,3,2,6,75,0,1,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,2
1409,0,0,0,0,0,0,53,0,2401,70844.0,1,3,26,2,67,290,67,292,129,1,5,5,6,7,16,0,1,3,11,0,0,1,0,0,1,0,0,0,0,Divorced,Graduation,2
1410,0,0,1,0,0,1,41,0,2580,31086.0,1,3,2,16,11,16,0,32,16,1,2,2,1,8,79,0,1,3,11,1,0,0,0,0,0,1,0,0,0,Married,2n Cycle,2
1411,0,0,0,0,0,0,59,0,2832,60544.0,1,3,2,35,43,219,5,254,201,1,4,5,5,6,92,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,2
1412,0,0,0,0,0,0,34,0,2679,20491.0,0,4,4,10,5,10,2,20,5,1,1,2,0,7,16,0,0,3,11,1,0,0,0,0,0,0,0,1,0,Together,2n Cycle,0
1413,0,0,0,0,0,0,56,0,2226,42523.0,0,3,36,35,11,55,26,90,14,1,1,4,1,2,96,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,0
1414,0,0,0,0,0,0,37,0,2659,39922.0,1,19,12,36,59,84,1,120,29,0,2,4,3,8,30,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1415,0,0,0,0,0,0,68,0,2505,33402.0,1,10,2,8,19,54,5,62,26,1,3,3,2,8,60,0,1,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,2
1416,0,0,0,0,0,0,71,0,2440,36408.0,1,3,1,3,4,16,2,19,9,0,1,2,1,6,11,0,1,3,11,0,0,0,1,0,0,1,0,0,0,Married,Master,2
1417,0,0,0,0,0,0,41,0,2823,21645.0,1,4,0,19,23,27,5,46,14,0,3,3,3,9,75,1,0,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,1
1418,1,0,0,0,0,1,72,0,2772,78427.0,0,180,19,138,595,1654,26,1792,972,7,3,10,3,3,36,1,0,3,11,0,0,0,1,0,0,0,0,0,1,Widow,Master,0
1419,1,0,0,1,0,2,74,0,2434,82657.0,0,246,168,126,672,2031,105,2157,966,5,1,10,7,4,71,0,0,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,0
1420,0,0,0,0,0,0,62,0,2416,51876.0,0,28,27,6,102,298,48,304,99,2,1,8,2,1,88,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,0
1421,0,0,0,0,0,0,49,0,2719,78041.0,0,72,35,17,553,1285,160,1302,482,4,1,9,4,2,93,0,0,3,11,1,0,0,0,0,0,1,0,0,0,Married,2n Cycle,0
1422,0,0,1,0,0,1,63,0,2734,52852.0,0,11,8,47,99,785,0,832,714,7,4,5,10,8,93,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1423,0,0,0,0,0,0,38,0,2406,70038.0,0,71,54,130,348,984,54,1114,587,4,1,8,4,2,54,0,0,3,11,0,0,0,0,1,0,0,0,1,0,Together,PhD,0
1424,0,0,0,0,0,0,47,0,2257,69401.0,0,58,27,39,159,612,8,651,399,4,4,5,4,2,41,0,1,3,11,1,0,0,0,0,0,0,0,1,0,Together,2n Cycle,1
1425,0,0,0,0,0,0,48,0,2656,46053.0,1,19,10,25,92,159,7,184,56,2,3,4,3,5,46,0,0,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,1
1426,0,0,0,0,0,0,55,0,2179,77343.0,0,98,151,31,573,1072,54,1103,227,4,1,9,3,1,28,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,0
1427,0,0,0,0,0,0,67,0,2387,73892.0,0,0,102,43,601,1421,58,1464,703,11,1,8,3,1,40,1,0,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,0
1428,0,0,0,0,0,0,53,0,2431,40304.0,1,0,0,3,17,51,0,54,37,0,1,3,2,7,82,0,0,3,11,0,0,0,0,1,0,0,1,0,0,Single,PhD,1
1429,0,0,0,0,0,0,55,0,2829,32727.0,0,86,13,70,180,389,13,459,167,3,2,5,7,8,38,0,0,3,11,0,0,0,0,1,0,0,0,1,0,Together,PhD,0
1430,0,0,0,0,0,0,51,0,2163,68695.0,0,106,81,40,356,1011,50,1051,458,4,1,7,4,2,3,0,0,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,0
1431,0,0,0,0,0,0,49,0,2783,43300.0,0,2,3,31,52,118,1,149,91,0,3,4,4,8,87,1,1,3,11,0,0,1,0,0,1,0,0,0,0,Divorced,Graduation,1
1432,0,0,0,0,0,0,48,0,2692,26290.0,1,11,8,22,16,33,5,55,15,0,4,4,2,6,49,0,1,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,2
1433,1,0,0,1,1,3,50,0,2296,93790.0,0,89,68,45,731,2259,114,2304,1302,7,0,12,6,2,16,1,0,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,0
1434,0,0,0,0,0,0,46,0,2812,38410.0,0,116,64,14,123,506,64,520,153,2,2,9,5,6,65,1,0,3,11,0,0,0,0,1,0,1,0,0,0,Married,PhD,0
1435,0,0,0,1,0,1,70,0,2313,64866.0,0,7,5,10,21,536,5,546,508,3,4,7,7,5,9,0,1,3,11,0,0,0,1,0,0,0,0,0,1,Widow,Master,1
1436,0,0,0,0,0,0,61,1,2473,57957.0,0,77,59,29,177,579,5,608,290,6,7,8,4,3,24,0,1,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,1
1437,0,1,1,0,0,2,65,0,2236,46015.0,1,0,0,6,2,34,0,40,38,0,1,3,1,7,25,0,1,3,11,0,0,0,0,1,0,0,0,1,0,Together,PhD,2
1438,0,0,0,0,0,0,42,0,2170,16531.0,1,7,13,11,6,22,5,33,2,0,3,3,3,7,43,0,0,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,1
1439,0,0,0,0,0,0,34,0,2515,28072.0,1,2,0,5,10,37,0,42,30,0,1,3,1,7,10,0,0,3,11,0,0,0,1,0,0,1,0,0,0,Married,Master,1
1440,0,0,0,0,0,0,57,0,2533,49476.0,0,54,23,196,95,403,41,599,386,11,4,5,2,2,29,0,1,3,11,0,0,0,1,0,1,0,0,0,0,Divorced,Master,1
1441,0,0,0,0,0,0,67,0,2660,50725.0,0,0,10,48,75,490,10,538,443,1,4,8,8,8,45,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1442,0,0,0,0,1,1,68,0,2572,83844.0,0,75,31,191,345,1192,31,1383,901,4,1,11,4,1,57,0,0,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,0
1443,0,0,0,0,0,0,70,0,2300,41145.0,1,0,0,1,3,11,0,12,9,0,1,3,0,3,20,0,1,3,11,0,0,0,0,1,0,1,0,0,0,Married,PhD,2
1444,0,0,0,0,0,0,50,0,2688,67419.0,0,91,84,42,352,1387,56,1429,846,4,4,8,9,5,29,0,1,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,1
1445,0,0,0,0,0,0,50,0,2349,23162.0,1,19,3,22,9,21,4,43,8,1,3,3,1,6,82,0,1,3,11,1,0,0,0,0,0,1,0,0,0,Married,2n Cycle,2
1446,0,0,0,0,0,0,43,0,2582,34380.0,1,13,7,24,58,127,1,151,72,1,4,3,4,8,68,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1447,0,0,0,0,0,0,54,0,2587,34704.0,0,0,0,5,5,30,1,35,29,0,1,3,1,5,65,0,1,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,1
1448,0,0,0,1,1,2,51,0,2825,94871.0,0,188,24,144,553,790,0,934,169,5,1,4,8,7,99,1,2,3,11,0,0,0,0,1,0,1,0,0,0,Married,PhD,2
1449,0,0,0,0,0,0,62,0,2749,65148.0,0,33,35,153,422,809,12,962,460,6,2,7,6,4,9,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1450,0,0,0,0,0,0,66,0,2661,39898.0,0,12,8,12,26,110,7,122,69,0,2,4,3,7,20,0,1,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,1
1451,0,0,0,0,0,0,64,0,2742,64857.0,0,210,14,43,717,1454,0,1497,556,5,1,10,7,4,78,0,0,3,11,0,0,0,1,0,0,0,1,0,0,Single,Master,0
1452,0,0,0,0,0,0,50,0,2398,59892.0,0,0,0,0,13,87,1,87,73,1,1,3,2,3,26,0,1,3,11,0,0,0,0,1,0,1,0,0,0,Married,PhD,1
1453,0,0,0,0,0,0,33,0,2403,41020.0,0,7,1,36,54,145,7,181,112,2,1,4,3,3,68,0,0,3,11,0,0,0,1,0,0,0,1,0,0,Single,Master,0
1454,0,0,1,0,0,1,59,0,2315,57072.0,0,0,0,30,60,974,0,1004,944,5,2,13,7,5,79,0,1,3,11,0,0,0,0,1,0,1,0,0,0,Married,PhD,1
1455,0,0,0,0,0,0,41,0,2613,60474.0,0,234,199,170,303,840,9,1010,265,2,7,12,10,7,25,0,1,3,11,0,0,1,0,0,0,0,1,0,0,Single,Graduation,1
1456,0,0,0,0,0,0,60,0,2826,62807.0,0,10,28,99,135,621,21,720,526,3,3,12,5,5,83,0,1,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,1
1457,0,0,0,0,0,0,39,0,2415,19414.0,1,3,3,7,12,18,5,25,2,0,1,3,1,8,32,0,0,3,11,1,0,0,0,0,0,0,0,1,0,Together,2n Cycle,1
1458,0,0,0,0,0,0,40,0,2470,19107.0,1,10,4,16,9,14,5,30,2,0,2,3,1,7,49,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1459,0,0,0,0,0,0,44,0,2855,75484.0,0,197,97,34,259,1091,194,1125,378,3,2,6,7,4,50,0,1,3,11,1,0,0,0,0,0,0,0,1,0,Together,2n Cycle,1
1460,0,0,0,0,0,0,44,0,2642,70379.0,0,65,25,8,142,844,67,852,553,3,3,13,6,4,84,0,1,3,11,0,0,0,1,0,0,0,1,0,0,Single,Master,1
1461,0,0,0,0,0,0,50,0,2166,79419.0,0,20,127,31,687,1569,15,1600,751,6,1,4,4,2,96,0,0,3,11,0,0,0,1,0,0,0,0,1,0,Together,Master,0
1462,1,0,0,0,0,1,74,0,2178,64014.0,2,0,0,8,30,428,0,436,406,2,7,5,8,7,56,0,1,3,11,0,0,0,0,1,0,0,0,1,0,Together,PhD,3
1463,0,0,0,0,1,1,65,0,2693,76998.0,0,69,89,107,161,1696,35,1803,1449,8,2,8,11,6,85,0,1,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
1464,0,0,0,0,0,0,48,0,2390,49854.0,1,39,17,30,171,320,0,350,123,2,5,5,6,6,63,0,0,3,11,0,0,0,1,0,0,0,0,1,0,Together,Master,1
1465,0,0,0,0,0,0,49,0,2529,60585.0,1,55,42,21,309,694,42,715,267,4,10,9,7,5,17,1,1,3,11,0,0,0,0,1,0,1,0,0,0,Married,PhD,2
1466,0,0,0,0,0,0,70,0,2683,42873.0,1,3,0,15,40,239,2,254,209,1,4,4,6,8,11,0,1,3,11,0,0,0,0,1,1,0,0,0,0,Divorced,PhD,2
1467,1,0,1,0,1,3,32,0,2496,87679.0,0,97,172,33,815,2458,148,2491,1259,11,1,10,7,4,62,1,0,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,0
1468,0,0,0,0,0,0,42,0,2430,57867.0,1,15,35,17,178,578,23,595,344,2,7,9,7,6,48,0,0,3,11,0,0,1,0,0,0,0,0,1,0,Together,Graduation,1
1469,0,0,0,0,0,0,30,0,2359,35765.0,1,0,3,15,30,45,5,60,22,0,2,4,2,6,86,0,0,3,11,0,0,1,0,0,0,1,0,0,0,Married,Graduation,1
